Year,State,Crop,Min Price,Max Price
28-07-2023,Uttar Pradesh,Banana,2620,2720
28-07-2023,Uttar Pradesh,Bhindi(Ladies Finger),2180,2270
28-07-2023,Uttar Pradesh,Black Gram Dal (Urd Dal),9000,9080
28-07-2023,Uttar Pradesh,Bottle gourd,2080,2150
28-07-2023,Uttar Pradesh,Brinjal,2220,2300
28-07-2023,Uttar Pradesh,Green Chilli,5710,5800
28-07-2023,Uttar Pradesh,Gur(Jaggery),3610,3700
28-07-2023,Uttar Pradesh,Masur Dal,7520,7620
28-07-2023,Uttar Pradesh,Mustard Oil,14510,14610
28-07-2023,Uttar Pradesh,Onion,1550,1650
28-07-2023,Uttar Pradesh,Paddy(Dhan)(Common),1940,2020
28-07-2023,Uttar Pradesh,Papaya,240,248.5
28-07-2023,Uttar Pradesh,Pomegranate,6610,6710
28-07-2023,Uttar Pradesh,Potato,1125,1220
28-07-2023,Uttar Pradesh,Pumpkin,1750,1840
28-07-2023,Uttar Pradesh,Rice,2575,2670
28-07-2023,Uttar Pradesh,Ridgeguard(Tori),2060,2160
28-07-2023,Uttar Pradesh,Tomato,7500,7600
28-07-2023,Uttar Pradesh,Wheat,2240,2320
28-07-2023,Uttar Pradesh,Apple,9410,9520
28-07-2023,Uttar Pradesh,Banana,2350,2350
28-07-2023,Uttar Pradesh,Bottle gourd,1920,1980
28-07-2023,Uttar Pradesh,Brinjal,2080,2080
28-07-2023,Uttar Pradesh,Firewood,300,300
28-07-2023,Uttar Pradesh,Garlic,5860,5980
28-07-2023,Uttar Pradesh,Ginger(Green),9050,9360
28-07-2023,Uttar Pradesh,Green Chilli,4430,4520
28-07-2023,Uttar Pradesh,Gur(Jaggery),3700,3850
28-07-2023,Uttar Pradesh,Gur(Jaggery),1060,1060
28-07-2023,Uttar Pradesh,Gur(Jaggery),2500,2500
28-07-2023,Uttar Pradesh,Jack Fruit,930,980
28-07-2023,Uttar Pradesh,Lemon,2850,2930
28-07-2023,Uttar Pradesh,Mango,2630,2630
28-07-2023,Uttar Pradesh,Pomegranate,5850,5970
28-07-2023,Uttar Pradesh,Potato,1100,1100
28-07-2023,Uttar Pradesh,Sponge gourd,1850,1950
28-07-2023,Uttar Pradesh,Wheat,2250,2250
28-07-2023,Uttar Pradesh,Apple,9920,10000
28-07-2023,Uttar Pradesh,Banana,2630,2720
28-07-2023,Uttar Pradesh,Bengal Gram(Gram)(Whole),5620,5690
28-07-2023,Uttar Pradesh,Bottle gourd,2040,2140
28-07-2023,Uttar Pradesh,Brinjal,2330,2440
28-07-2023,Uttar Pradesh,Garlic,6570,6720
28-07-2023,Uttar Pradesh,Green Chilli,5650,5800
28-07-2023,Uttar Pradesh,Gur(Jaggery),3640,3700
28-07-2023,Uttar Pradesh,Lentil (Masur)(Whole),6750,6830
28-07-2023,Uttar Pradesh,Maize,2020,2090
28-07-2023,Uttar Pradesh,Mustard,5450,5570
28-07-2023,Uttar Pradesh,Onion,1550,1650
28-07-2023,Uttar Pradesh,Paddy(Dhan)(Common),1965,2050
28-07-2023,Uttar Pradesh,Papaya,2400,2460
28-07-2023,Uttar Pradesh,Pomegranate,6650,6720
28-07-2023,Uttar Pradesh,Potato,1150,1240
28-07-2023,Uttar Pradesh,Pumpkin,1780,1850
28-07-2023,Uttar Pradesh,Rice,2590,2640
28-07-2023,Uttar Pradesh,Sugar,3700,3750
28-07-2023,Uttar Pradesh,Tomato,7600,7780
28-07-2023,Uttar Pradesh,Wheat,2250,2320
28-07-2023,Uttar Pradesh,Barley (Jau),1900,2000
28-07-2023,Uttar Pradesh,Bengal Gram(Gram)(Whole),5335,5400
28-07-2023,Uttar Pradesh,Lentil (Masur)(Whole),6000,6100
28-07-2023,Uttar Pradesh,Peas(Dry),4000,5000
28-07-2023,Uttar Pradesh,Wheat,2125,2200
28-07-2023,Uttar Pradesh,Apple,10100,10300
28-07-2023,Uttar Pradesh,Arhar Dal(Tur Dal),12650,12750
28-07-2023,Uttar Pradesh,Banana,2720,2800
28-07-2023,Uttar Pradesh,Banana - Green,1800,1900
28-07-2023,Uttar Pradesh,Bengal Gram Dal (Chana Dal),6150,6250
28-07-2023,Uttar Pradesh,Bengal Gram(Gram)(Whole),5620,5700
28-07-2023,Uttar Pradesh,Bhindi(Ladies Finger),2280,2350
28-07-2023,Uttar Pradesh,Bitter gourd,2350,2450
28-07-2023,Uttar Pradesh,Black Gram (Urd Beans)(Whole),7860,7960
28-07-2023,Uttar Pradesh,Black Gram Dal (Urd Dal),9000,9100
28-07-2023,Uttar Pradesh,Bottle gourd,2100,2200
28-07-2023,Uttar Pradesh,Brinjal,2550,2650
28-07-2023,Uttar Pradesh,Capsicum,3500,3600
28-07-2023,Uttar Pradesh,Garlic,6550,6750
28-07-2023,Uttar Pradesh,Ginger(Green),9800,9900
28-07-2023,Uttar Pradesh,Green Chilli,5650,5760
28-07-2023,Uttar Pradesh,Green Gram (Moong)(Whole),8000,8100
28-07-2023,Uttar Pradesh,Gur(Jaggery),3620,3720
28-07-2023,Uttar Pradesh,Lemon,4000,4100
28-07-2023,Uttar Pradesh,Mango,2350,2500
28-07-2023,Uttar Pradesh,Mango (Raw-Ripe),2720,2830
28-07-2023,Uttar Pradesh,Mousambi(Sweet Lime),4250,4350
28-07-2023,Uttar Pradesh,Mustard,5450,5550
28-07-2023,Uttar Pradesh,Onion,1520,1620
28-07-2023,Uttar Pradesh,Papaya,2450,2520
28-07-2023,Uttar Pradesh,Pointed gourd (Parval),3750,3850
28-07-2023,Uttar Pradesh,Pomegranate,6750,6850
28-07-2023,Uttar Pradesh,Potato,1120,1220
28-07-2023,Uttar Pradesh,Pumpkin,1850,1950
28-07-2023,Uttar Pradesh,Rice,2575,2675
28-07-2023,Uttar Pradesh,Tomato,7850,7950
28-07-2023,Uttar Pradesh,Wheat,2260,2360
28-07-2023,Uttar Pradesh,White Peas,5330,5430
28-07-2023,Uttar Pradesh,Banana - Green,1000,1200
28-07-2023,Uttar Pradesh,Bottle gourd,700,900
28-07-2023,Uttar Pradesh,Garlic,5300,5500
28-07-2023,Uttar Pradesh,Ginger(Green),5000,6000
28-07-2023,Uttar Pradesh,Green Chilli,2900,3100
28-07-2023,Uttar Pradesh,Jack Fruit,1100,1300
28-07-2023,Uttar Pradesh,Onion,1100,1300
28-07-2023,Uttar Pradesh,Pointed gourd (Parval),1800,2000
28-07-2023,Uttar Pradesh,Potato,1000,1200
28-07-2023,Uttar Pradesh,Pumpkin,1200,1400
28-07-2023,Uttar Pradesh,Tomato,4200,4400
28-07-2023,Uttar Pradesh,Banana - Green,900,1050
28-07-2023,Uttar Pradesh,Cauliflower,1300,1500
28-07-2023,Uttar Pradesh,Garlic,2100,2250
28-07-2023,Uttar Pradesh,Ginger(Green),3200,3400
28-07-2023,Uttar Pradesh,Green Chilli,2000,2200
28-07-2023,Uttar Pradesh,Gur(Jaggery),3200,3300
28-07-2023,Uttar Pradesh,Onion,1300,1500
28-07-2023,Uttar Pradesh,Paddy(Dhan)(Common),2400,2500
28-07-2023,Uttar Pradesh,Potato,800,1000
28-07-2023,Uttar Pradesh,Rice,2500,2700
28-07-2023,Uttar Pradesh,Wheat,2150,2250
28-07-2023,Uttar Pradesh,Peas(Dry),3800,3900
28-07-2023,Uttar Pradesh,Apple,9350,9470
28-07-2023,Uttar Pradesh,Banana,2000,2120
28-07-2023,Uttar Pradesh,Barley (Jau),1750,1850
28-07-2023,Uttar Pradesh,Bengal Gram(Gram)(Whole),5100,5250
28-07-2023,Uttar Pradesh,Bottle gourd,1720,1820
28-07-2023,Uttar Pradesh,Brinjal,1950,2050
28-07-2023,Uttar Pradesh,Green Chilli,5700,5800
28-07-2023,Uttar Pradesh,Groundnut,6750,6850
28-07-2023,Uttar Pradesh,Gur(Jaggery),3700,3830
28-07-2023,Uttar Pradesh,Lemon,2450,2550
28-07-2023,Uttar Pradesh,Lentil (Masur)(Whole),5480,5600
28-07-2023,Uttar Pradesh,Onion,1400,1520
28-07-2023,Uttar Pradesh,Pomegranate,5850,5970
28-07-2023,Uttar Pradesh,Potato,1200,1320
28-07-2023,Uttar Pradesh,Pumpkin,1600,1720
28-07-2023,Uttar Pradesh,Rice,2500,2620
28-07-2023,Uttar Pradesh,"Sesamum(Sesame,Gingelly,Til)",15900,16050
28-07-2023,Uttar Pradesh,Tomato,8100,8230
28-07-2023,Uttar Pradesh,Wheat,2150,2300
28-07-2023,Uttar Pradesh,White Peas,4280,4400
28-07-2023,Uttar Pradesh,Groundnut,5800,6000
28-07-2023,Uttar Pradesh,Maize,1700,1760
28-07-2023,Uttar Pradesh,Potato,750,850
28-07-2023,Uttar Pradesh,Wheat,2200,2220
28-07-2023,Uttar Pradesh,Apple,9550,9750
28-07-2023,Uttar Pradesh,Arhar Dal(Tur Dal),12600,12800
28-07-2023,Uttar Pradesh,Banana,2240,2440
28-07-2023,Uttar Pradesh,Bengal Gram(Gram)(Whole),5500,5650
28-07-2023,Uttar Pradesh,Bottle gourd,1330,1530
28-07-2023,Uttar Pradesh,Brinjal,2050,2250
28-07-2023,Uttar Pradesh,Colacasia,2450,2650
28-07-2023,Uttar Pradesh,Garlic,5600,9000
28-07-2023,Uttar Pradesh,Green Chilli,4700,4900
28-07-2023,Uttar Pradesh,Lemon,2800,3000
28-07-2023,Uttar Pradesh,Maize,1875,2075
28-07-2023,Uttar Pradesh,Mango,2860,3060
28-07-2023,Uttar Pradesh,Onion,1210,1410
28-07-2023,Uttar Pradesh,Potato,915,1115
28-07-2023,Uttar Pradesh,Pumpkin,1100,1300
28-07-2023,Uttar Pradesh,Rice,2865,3065
28-07-2023,Uttar Pradesh,Tomato,7400,7600
28-07-2023,Uttar Pradesh,Wheat,2100,2300
28-07-2023,Uttar Pradesh,Apple,9525,9710
28-07-2023,Uttar Pradesh,Arhar (Tur/Red Gram)(Whole),8540,8745
28-07-2023,Uttar Pradesh,Arhar Dal(Tur Dal),12600,12800
28-07-2023,Uttar Pradesh,Banana,2215,2410
28-07-2023,Uttar Pradesh,Bengal Gram(Gram)(Whole),5460,5650
28-07-2023,Uttar Pradesh,Bhindi(Ladies Finger),1870,2065
28-07-2023,Uttar Pradesh,Black Gram Dal (Urd Dal),9440,9630
28-07-2023,Uttar Pradesh,Bottle gourd,1400,1600
28-07-2023,Uttar Pradesh,Brinjal,2070,2260
28-07-2023,Uttar Pradesh,Colacasia,2480,2670
28-07-2023,Uttar Pradesh,Cucumbar(Kheera),1460,1650
28-07-2023,Uttar Pradesh,Green Chilli,4900,5100
28-07-2023,Uttar Pradesh,Groundnut,5500,6250
28-07-2023,Uttar Pradesh,Gur(Jaggery),3800,4000
28-07-2023,Uttar Pradesh,Lemon,2830,3020
28-07-2023,Uttar Pradesh,Maize,1865,2090
28-07-2023,Uttar Pradesh,Mango,2820,3015
28-07-2023,Uttar Pradesh,Mustard,5330,5525
28-07-2023,Uttar Pradesh,Onion,1300,1500
28-07-2023,Uttar Pradesh,Pomegranate,6420,6615
28-07-2023,Uttar Pradesh,Potato,930,1135
28-07-2023,Uttar Pradesh,Pumpkin,1200,1400
28-07-2023,Uttar Pradesh,Rice,2880,3075
28-07-2023,Uttar Pradesh,Sponge gourd,1700,1985
28-07-2023,Uttar Pradesh,Tomato,7400,7800
28-07-2023,Uttar Pradesh,Wheat,2190,2210
28-07-2023,Uttar Pradesh,Onion,2350,2400
28-07-2023,Uttar Pradesh,Potato,1945,2000
28-07-2023,Uttar Pradesh,Apple,5400,5800
28-07-2023,Uttar Pradesh,Banana,1100,1200
28-07-2023,Uttar Pradesh,Bitter gourd,600,700
28-07-2023,Uttar Pradesh,Bottle gourd,600,800
28-07-2023,Uttar Pradesh,Brinjal,800,900
28-07-2023,Uttar Pradesh,Cucumbar(Kheera),700,850
28-07-2023,Uttar Pradesh,Green Chilli,4500,5000
28-07-2023,Uttar Pradesh,Onion,1100,1350
28-07-2023,Uttar Pradesh,Potato,1100,1300
28-07-2023,Uttar Pradesh,Tomato,4500,5500
28-07-2023,Uttar Pradesh,Apple,10000,10200
28-07-2023,Uttar Pradesh,Arhar (Tur/Red Gram)(Whole),7425,7525
28-07-2023,Uttar Pradesh,Arhar Dal(Tur Dal),13000,13175
28-07-2023,Uttar Pradesh,Bengal Gram Dal (Chana Dal),6275,6385
28-07-2023,Uttar Pradesh,Bengal Gram(Gram)(Whole),5600,5775
28-07-2023,Uttar Pradesh,Bhindi(Ladies Finger),1725,1815
28-07-2023,Uttar Pradesh,Black Gram Dal (Urd Dal),9435,9525
28-07-2023,Uttar Pradesh,Bottle gourd,1975,2075
28-07-2023,Uttar Pradesh,Brinjal,2500,2600
28-07-2023,Uttar Pradesh,Cucumbar(Kheera),2175,2275
28-07-2023,Uttar Pradesh,Garlic,7100,7225
28-07-2023,Uttar Pradesh,Green Chilli,4925,5050
28-07-2023,Uttar Pradesh,Gur(Jaggery),4435,4575
28-07-2023,Uttar Pradesh,Lemon,3600,3700
28-07-2023,Uttar Pradesh,Lentil (Masur)(Whole),6460,6785
28-07-2023,Uttar Pradesh,Mustard,5475,5575
28-07-2023,Uttar Pradesh,Mustard Oil,12900,13000
28-07-2023,Uttar Pradesh,Onion,1525,1635
28-07-2023,Uttar Pradesh,Pointed gourd (Parval),3725,3815
28-07-2023,Uttar Pradesh,Pomegranate,7200,7300
28-07-2023,Uttar Pradesh,Potato,1135,1245
28-07-2023,Uttar Pradesh,Pumpkin,1565,1675
28-07-2023,Uttar Pradesh,Raddish,2525,2615
28-07-2023,Uttar Pradesh,Rice,2560,2675
28-07-2023,Uttar Pradesh,Tomato,7900,8035
28-07-2023,Uttar Pradesh,Wheat,2225,2350
28-07-2023,Uttar Pradesh,Apple,8990,9030
28-07-2023,Uttar Pradesh,Banana - Green,1710,1750
28-07-2023,Uttar Pradesh,Bhindi(Ladies Finger),1980,2020
28-07-2023,Uttar Pradesh,Bottle gourd,1620,1660
28-07-2023,Uttar Pradesh,Brinjal,1720,1760
28-07-2023,Uttar Pradesh,Cucumbar(Kheera),1800,1840
28-07-2023,Uttar Pradesh,Green Chilli,4950,4990
28-07-2023,Uttar Pradesh,Gur(Jaggery),3520,3560
28-07-2023,Uttar Pradesh,Kabuli Chana(Chickpeas-White),5820,5860
28-07-2023,Uttar Pradesh,Mango,2690,2730
28-07-2023,Uttar Pradesh,Mousambi(Sweet Lime),3660,3700
28-07-2023,Uttar Pradesh,Onion,1440,1480
28-07-2023,Uttar Pradesh,Papaya,2480,2520
28-07-2023,Uttar Pradesh,Pomegranate,6520,6560
28-07-2023,Uttar Pradesh,Potato,1230,1270
28-07-2023,Uttar Pradesh,Rice,2700,2720
28-07-2023,Uttar Pradesh,Tomato,7280,7320
28-07-2023,Uttar Pradesh,Wheat,2340,2360
28-07-2023,Uttar Pradesh,Apple,7800,9350
28-07-2023,Uttar Pradesh,Bottle gourd,700,800
28-07-2023,Uttar Pradesh,Brinjal,800,900
28-07-2023,Uttar Pradesh,Cauliflower,1000,1150
28-07-2023,Uttar Pradesh,Onion,1000,1450
28-07-2023,Uttar Pradesh,Potato,700,890
28-07-2023,Uttar Pradesh,Tomato,1400,1635
28-07-2023,Uttar Pradesh,Apple,2100,2200
28-07-2023,Uttar Pradesh,Bhindi(Ladies Finger),750,800
28-07-2023,Uttar Pradesh,Bitter gourd,750,800
28-07-2023,Uttar Pradesh,Bottle gourd,750,800
28-07-2023,Uttar Pradesh,Brinjal,750,800
28-07-2023,Uttar Pradesh,Cabbage,450,500
28-07-2023,Uttar Pradesh,Cucumbar(Kheera),450,500
28-07-2023,Uttar Pradesh,Ginger(Green),3900,4000
28-07-2023,Uttar Pradesh,Green Chilli,2700,2800
28-07-2023,Uttar Pradesh,Guava,2100,2200
28-07-2023,Uttar Pradesh,Lemon,2900,3000
28-07-2023,Uttar Pradesh,Onion,2700,2800
28-07-2023,Uttar Pradesh,Potato,750,800
28-07-2023,Uttar Pradesh,Raddish,450,500
28-07-2023,Uttar Pradesh,Sponge gourd,650,700
28-07-2023,Uttar Pradesh,Tomato,3800,3900
28-07-2023,Uttar Pradesh,Bhindi(Ladies Finger),950,1000
28-07-2023,Uttar Pradesh,Bitter gourd,1250,1300
28-07-2023,Uttar Pradesh,Bottle gourd,1650,1700
28-07-2023,Uttar Pradesh,Brinjal,1750,1800
28-07-2023,Uttar Pradesh,Cabbage,1550,1600
28-07-2023,Uttar Pradesh,Colacasia,1950,2000
28-07-2023,Uttar Pradesh,Cucumbar(Kheera),1150,1200
28-07-2023,Uttar Pradesh,Garlic,6345,6400
28-07-2023,Uttar Pradesh,Ginger(Green),6450,6500
28-07-2023,Uttar Pradesh,Green Chilli,3750,3800
28-07-2023,Uttar Pradesh,Lemon,6050,6100
28-07-2023,Uttar Pradesh,Mango,2150,2200
28-07-2023,Uttar Pradesh,Onion,950,1000
28-07-2023,Uttar Pradesh,Pumpkin,850,900
28-07-2023,Uttar Pradesh,Banana,1900,2200
28-07-2023,Uttar Pradesh,Brinjal,1600,2000
28-07-2023,Uttar Pradesh,Apple,8100,8230
28-07-2023,Uttar Pradesh,Arhar (Tur/Red Gram)(Whole),8400,8500
28-07-2023,Uttar Pradesh,Arhar Dal(Tur Dal),12650,12750
28-07-2023,Uttar Pradesh,Banana - Green,1880,1980
28-07-2023,Uttar Pradesh,Barley (Jau),2240,2280
28-07-2023,Uttar Pradesh,Bengal Gram Dal (Chana Dal),6530,6630
28-07-2023,Uttar Pradesh,Bengal Gram(Gram)(Whole),5750,5810
28-07-2023,Uttar Pradesh,Bhindi(Ladies Finger),2415,2515
28-07-2023,Uttar Pradesh,Bitter gourd,2050,2150
28-07-2023,Uttar Pradesh,Black Gram (Urd Beans)(Whole),8675,8775
28-07-2023,Uttar Pradesh,Black Gram Dal (Urd Dal),9515,9605
28-07-2023,Uttar Pradesh,Bottle gourd,2210,2310
28-07-2023,Uttar Pradesh,Brinjal,2510,2610
28-07-2023,Uttar Pradesh,Cucumbar(Kheera),2000,2100
28-07-2023,Uttar Pradesh,Garlic,6920,7000
28-07-2023,Uttar Pradesh,Green Chilli,4000,4100
28-07-2023,Uttar Pradesh,Green Gram (Moong)(Whole),8550,8650
28-07-2023,Uttar Pradesh,Green Gram Dal (Moong Dal),9520,9600
28-07-2023,Uttar Pradesh,Gur(Jaggery),4360,4400
28-07-2023,Uttar Pradesh,Lemon,3000,3100
28-07-2023,Uttar Pradesh,Lentil (Masur)(Whole),6480,6580
28-07-2023,Uttar Pradesh,Maize,2100,2150
28-07-2023,Uttar Pradesh,Masur Dal,8725,8825
28-07-2023,Uttar Pradesh,Mousambi(Sweet Lime),2850,2950
28-07-2023,Uttar Pradesh,Mustard,5455,5495
28-07-2023,Uttar Pradesh,Mustard Oil,12100,12200
28-07-2023,Uttar Pradesh,Onion,1480,1580
28-07-2023,Uttar Pradesh,Papaya,2410,2510
28-07-2023,Uttar Pradesh,Potato,1330,1390
28-07-2023,Uttar Pradesh,Pumpkin,1490,1590
28-07-2023,Uttar Pradesh,Rice,2930,2970
28-07-2023,Uttar Pradesh,Ridgeguard(Tori),3050,3150
28-07-2023,Uttar Pradesh,Sugar,3845,3885
28-07-2023,Uttar Pradesh,Tomato,6650,6750
28-07-2023,Uttar Pradesh,Wheat,2240,2280
28-07-2023,Uttar Pradesh,Bhindi(Ladies Finger),1100,1200
28-07-2023,Uttar Pradesh,Bottle gourd,500,600
28-07-2023,Uttar Pradesh,Brinjal,500,600
28-07-2023,Uttar Pradesh,Cauliflower,500,600
28-07-2023,Uttar Pradesh,Cucumbar(Kheera),800,1000
28-07-2023,Uttar Pradesh,Green Chilli,3800,4000
28-07-2023,Uttar Pradesh,Lemon,5000,5200
28-07-2023,Uttar Pradesh,Mango,1000,1200
28-07-2023,Uttar Pradesh,Pear(Marasebu),1000,1200
28-07-2023,Uttar Pradesh,Pomegranate,4800,5000
28-07-2023,Uttar Pradesh,Pumpkin,500,600
28-07-2023,Uttar Pradesh,Raddish,400,500
28-07-2023,Uttar Pradesh,Sponge gourd,1000,1200
28-07-2023,Uttar Pradesh,Tomato,7000,8000
28-07-2023,Uttar Pradesh,Apple,8900,9050
28-07-2023,Uttar Pradesh,Arhar Dal(Tur Dal),9850,10200
28-07-2023,Uttar Pradesh,Banana,2800,2885
28-07-2023,Uttar Pradesh,Black Gram Dal (Urd Dal),9200,9315
28-07-2023,Uttar Pradesh,Bottle gourd,1600,1675
28-07-2023,Uttar Pradesh,Brinjal,1690,1765
28-07-2023,Uttar Pradesh,Green Chilli,4850,5100
28-07-2023,Uttar Pradesh,Gur(Jaggery),3500,3585
28-07-2023,Uttar Pradesh,Lemon,4200,4400
28-07-2023,Uttar Pradesh,Onion,1420,1510
28-07-2023,Uttar Pradesh,Potato,1220,1295
28-07-2023,Uttar Pradesh,Rice,2640,2760
28-07-2023,Uttar Pradesh,Tomato,7350,7560
28-07-2023,Uttar Pradesh,Wheat,2350,2420
28-07-2023,Uttar Pradesh,Apple,9800,10200
28-07-2023,Uttar Pradesh,Arhar Dal(Tur Dal),13000,13400
28-07-2023,Uttar Pradesh,Banana - Green,1700,1800
28-07-2023,Uttar Pradesh,Bengal Gram Dal (Chana Dal),6000,6250
28-07-2023,Uttar Pradesh,Bhindi(Ladies Finger),2200,2350
28-07-2023,Uttar Pradesh,Bitter gourd,2200,2400
28-07-2023,Uttar Pradesh,Black Gram Dal (Urd Dal),9400,9700
28-07-2023,Uttar Pradesh,Bottle gourd,1900,2150
28-07-2023,Uttar Pradesh,Brinjal,2600,2900
28-07-2023,Uttar Pradesh,Garlic,6900,7200
28-07-2023,Uttar Pradesh,Green Chilli,5400,5700
28-07-2023,Uttar Pradesh,Gur(Jaggery),4000,4150
28-07-2023,Uttar Pradesh,Jack Fruit,1100,1250
28-07-2023,Uttar Pradesh,Lemon,3800,4000
28-07-2023,Uttar Pradesh,Mousambi(Sweet Lime),4000,4200
28-07-2023,Uttar Pradesh,Mustard Oil,14000,14650
28-07-2023,Uttar Pradesh,Onion,1500,1700
28-07-2023,Uttar Pradesh,Peas(Dry),5200,5400
28-07-2023,Uttar Pradesh,Pointed gourd (Parval),3600,3800
28-07-2023,Uttar Pradesh,Pomegranate,6200,6400
28-07-2023,Uttar Pradesh,Potato,1200,1300
28-07-2023,Uttar Pradesh,Pumpkin,1600,1750
28-07-2023,Uttar Pradesh,Rice,2650,2800
28-07-2023,Uttar Pradesh,Sponge gourd,2200,2400
28-07-2023,Uttar Pradesh,Tomato,7600,8000
28-07-2023,Uttar Pradesh,Wheat,2250,2400
28-07-2023,Uttar Pradesh,Apple,9960,10100
28-07-2023,Uttar Pradesh,Banana,2600,2700
28-07-2023,Uttar Pradesh,Bhindi(Ladies Finger),2160,2250
28-07-2023,Uttar Pradesh,Bitter gourd,2150,2200
28-07-2023,Uttar Pradesh,Bottle gourd,1800,1900
28-07-2023,Uttar Pradesh,Brinjal,2460,2550
28-07-2023,Uttar Pradesh,Colacasia,2650,2760
28-07-2023,Uttar Pradesh,Garlic,6700,6800
28-07-2023,Uttar Pradesh,Ginger(Green),10500,10700
28-07-2023,Uttar Pradesh,Green Chilli,5460,5550
28-07-2023,Uttar Pradesh,Gur(Jaggery),4000,4050
28-07-2023,Uttar Pradesh,Jack Fruit,1100,1200
28-07-2023,Uttar Pradesh,Lemon,3700,3800
28-07-2023,Uttar Pradesh,Mango,2400,2500
28-07-2023,Uttar Pradesh,Onion,1600,1640
28-07-2023,Uttar Pradesh,Paddy(Dhan)(Common),2060,2100
28-07-2023,Uttar Pradesh,Pointed gourd (Parval),3400,3500
28-07-2023,Uttar Pradesh,Potato,1200,1250
28-07-2023,Uttar Pradesh,Pumpkin,1500,1600
28-07-2023,Uttar Pradesh,Rice,2600,2660
28-07-2023,Uttar Pradesh,Ridgeguard(Tori),1960,2050
28-07-2023,Uttar Pradesh,Tomato,7860,7950
28-07-2023,Uttar Pradesh,Wheat,2260,2300
28-07-2023,Uttar Pradesh,Arhar Dal(Tur Dal),12350,12450
28-07-2023,Uttar Pradesh,Bengal Gram Dal (Chana Dal),5815,5875
28-07-2023,Uttar Pradesh,Bhindi(Ladies Finger),1350,1500
28-07-2023,Uttar Pradesh,Bitter gourd,1400,1500
28-07-2023,Uttar Pradesh,Bottle gourd,1450,1550
28-07-2023,Uttar Pradesh,Colacasia,1750,1900
28-07-2023,Uttar Pradesh,Garlic,6450,6600
28-07-2023,Uttar Pradesh,Green Chilli,5150,5250
28-07-2023,Uttar Pradesh,Gur(Jaggery),3950,4050
28-07-2023,Uttar Pradesh,Jack Fruit,700,815
28-07-2023,Uttar Pradesh,Lemon,3050,3150
28-07-2023,Uttar Pradesh,Onion,1450,1600
28-07-2023,Uttar Pradesh,Paddy(Dhan)(Common),2150,2400
28-07-2023,Uttar Pradesh,Potato,900,1100
28-07-2023,Uttar Pradesh,Pumpkin,1750,1850
28-07-2023,Uttar Pradesh,Rice,2575,2615
28-07-2023,Uttar Pradesh,Sponge gourd,1150,1250
28-07-2023,Uttar Pradesh,Tomato,7450,7600
28-07-2023,Uttar Pradesh,Wheat,2150,2300
28-07-2023,Uttar Pradesh,Apple,9900,10000
28-07-2023,Uttar Pradesh,Arhar Dal(Tur Dal),12600,12620
28-07-2023,Uttar Pradesh,Barley (Jau),2230,2245
28-07-2023,Uttar Pradesh,Bengal Gram(Gram)(Whole),5465,5500
28-07-2023,Uttar Pradesh,Bhindi(Ladies Finger),1365,1400
28-07-2023,Uttar Pradesh,Bitter gourd,1580,1620
28-07-2023,Uttar Pradesh,Black Gram (Urd Beans)(Whole),7900,7925
28-07-2023,Uttar Pradesh,Bottle gourd,1835,1865
28-07-2023,Uttar Pradesh,Brinjal,1730,1760
28-07-2023,Uttar Pradesh,Colacasia,1980,2025
28-07-2023,Uttar Pradesh,Garlic,6800,6900
28-07-2023,Uttar Pradesh,Ginger(Green),9800,9860
28-07-2023,Uttar Pradesh,Green Chilli,5180,5230
28-07-2023,Uttar Pradesh,Jack Fruit,1080,1125
28-07-2023,Uttar Pradesh,Lemon,3200,3225
28-07-2023,Uttar Pradesh,Mousambi(Sweet Lime),4180,4250
28-07-2023,Uttar Pradesh,Mustard,5475,5485
28-07-2023,Uttar Pradesh,Mustard Oil,14575,14650
28-07-2023,Uttar Pradesh,Onion,1600,1625
28-07-2023,Uttar Pradesh,Paddy(Dhan)(Common),2060,2080
28-07-2023,Uttar Pradesh,Papaya,2450,2475
28-07-2023,Uttar Pradesh,Pointed gourd (Parval),3750,3800
28-07-2023,Uttar Pradesh,Pomegranate,6690,6725
28-07-2023,Uttar Pradesh,Potato,1125,1160
28-07-2023,Uttar Pradesh,Pumpkin,1865,1900
28-07-2023,Uttar Pradesh,Rice,2530,2560
28-07-2023,Uttar Pradesh,Sponge gourd,1580,1615
28-07-2023,Uttar Pradesh,Wheat,2190,2210
28-07-2023,Uttar Pradesh,Paddy(Dhan)(Common),2100,2115
28-07-2023,Uttar Pradesh,Potato,1000,1025
28-07-2023,Uttar Pradesh,Wheat,2300,2310
28-07-2023,Uttar Pradesh,Apple,9000,9100
28-07-2023,Uttar Pradesh,Banana,2800,2900
28-07-2023,Uttar Pradesh,Banana - Green,1800,1900
28-07-2023,Uttar Pradesh,Bengal Gram(Gram)(Whole),5800,5875
28-07-2023,Uttar Pradesh,Bottle gourd,1650,1750
28-07-2023,Uttar Pradesh,Brinjal,1700,1800
28-07-2023,Uttar Pradesh,Cabbage,1800,1900
28-07-2023,Uttar Pradesh,Cauliflower,3350,3450
28-07-2023,Uttar Pradesh,Cucumbar(Kheera),1650,1750
28-07-2023,Uttar Pradesh,Gur(Jaggery),3450,3550
28-07-2023,Uttar Pradesh,Lentil (Masur)(Whole),6800,6900
28-07-2023,Uttar Pradesh,Mousambi(Sweet Lime),3550,3650
