Year,State,Crop,Min Price,Max Price
14-12-2023,West Bengal,Grapes,2507.06,4883.27
14-12-2023,West Bengal,Lemon,3322.23,4011.86
14-12-2023,Goa,Mahua,2924.59,4456.03
14-12-2023,Goa,Cluster beans,2878.02,8252.76
14-12-2023,Goa,Snakeguard,4777.29,9893.96
14-12-2023,Goa,Jute,4065.36,5822.35
14-12-2023,Goa,Bajra(Pearl Millet/Cumbu),6395.97,8839.69
14-12-2023,Andaman and Nicobar,"Sesamum(Sesame,Gingelly,Til)",7751.62,9347.09
14-12-2023,Andaman and Nicobar,Cashewnuts,6050.85,7553.19
14-12-2023,Andaman and Nicobar,Suva (Dill Seed),6134.82,9912.25
14-12-2023,Andaman and Nicobar,Tube Rose(Double),7665.56,8717.55
14-12-2023,Andaman and Nicobar,Lilly,7632.11,8670.49
29-12-2023,Gujarat,Cherry,5288.88,9736.43
29-12-2023,Gujarat,Potato,4653.99,6300.05
29-12-2023,Gujarat,Cock,5445.35,6190.88
29-12-2023,Gujarat,Orchid,4459.83,9551.84
29-12-2023,Gujarat,Betal Leaves,7370.74,8224.71
29-12-2023,Haryana,Soanf,3095.26,3930.17
29-12-2023,Haryana,Safflower,6471.63,8177.78
29-12-2023,Haryana,Taramira,3360.75,4525.41
29-12-2023,Haryana,Mustard,6982.02,7630.88
29-12-2023,Haryana,Sweet Pumpkin,4675.8,5886.57
29-12-2023,Himachal Pradesh,Ragi (Finger Millet),7366.86,9303.89
29-12-2023,Himachal Pradesh,Kakada,5790.51,8618.21
29-12-2023,Himachal Pradesh,Rajgir,2512.85,7872.86
29-12-2023,Himachal Pradesh,Spinach,2388.55,5692.3
29-12-2023,Himachal Pradesh,Chrysanthemum,6558.7,7441.35
29-12-2023,Kerala,Nutmeg,5081.77,7471.95
29-12-2023,Kerala,Jamun(Narale Hannu),2514.51,8124.5
29-12-2023,Kerala,Lemon,7559.47,8123.04
29-12-2023,Kerala,Chrysanthemum,7331.61,8742.98
29-12-2023,Kerala,Banana,7271.47,9713.85
29-12-2023,Nagaland,Gram Raw(Chholia),7724.65,9481.33
29-12-2023,Nagaland,Mint(Pudina),5578.11,7360.39
29-12-2023,Nagaland,Rose(Loose)),3749.13,5789.91
29-12-2023,Nagaland,Lilly,2822.56,4778.17
29-12-2023,Nagaland,Castor Seed,5475.3,9444.23
29-12-2023,Odisha,Bottle gourd,7803.98,8499.87
29-12-2023,Odisha,Mint(Pudina),4083.54,6463.6
29-12-2023,Odisha,Cardamoms,5642.36,9218.86
29-12-2023,Odisha,Dry Grapes,5203.54,7170.05
29-12-2023,Odisha,Capsicum,7529.65,9151
29-12-2023,Punjab,Gram Raw(Chholia),3315.55,9811.96
29-12-2023,Punjab,Ghee,4637.19,8600.94
29-12-2023,Punjab,Green Peas,7011.67,9298.61
29-12-2023,Punjab,Arhar Dal(Tur Dal),4495.01,9765.7
29-12-2023,Punjab,Isabgul (Psyllium),7548.09,9564.2
29-12-2023,Rajasthan,Cow,7038.14,9213.15
29-12-2023,Rajasthan,Arhar (Tur/Red Gram)(Whole),4838.35,8613.08
29-12-2023,Rajasthan,Lime,6116.3,7442
29-12-2023,Rajasthan,Cummin Seed(Jeera),2135.89,5726.35
29-12-2023,Rajasthan,Sheep,7278.84,9973.98
29-12-2023,Tripura,Paddy(Dhan)(Common),6558.96,7933.29
29-12-2023,Tripura,Cabbage,7629.87,8256.08
29-12-2023,Tripura,Water Melon,6695.73,9227.33
29-12-2023,Tripura,Tinda,7962.97,8613.84
29-12-2023,Tripura,Ridgeguard(Tori),4003.37,8528.67
29-12-2023,Uttar Pradesh,Amaranthus,3782.44,4776.37
29-12-2023,Uttar Pradesh,Green Avare (W),3959.76,7440.47
29-12-2023,Uttar Pradesh,Pineapple,5489.61,8337.54
29-12-2023,Uttar Pradesh,Bunch Beans,7590.61,9099.62
29-12-2023,Uttar Pradesh,Black pepper,6917.65,8201.09
29-12-2023,Uttrakhand,Pumpkin,4771.45,9261.34
29-12-2023,Uttrakhand,Safflower,3100.25,3853.42
29-12-2023,Uttrakhand,Tube Rose(Double),5048.01,7971.42
29-12-2023,Uttrakhand,Taramira,4121.06,6307.22
29-12-2023,Uttrakhand,Chilly Capsicum,4445.24,7247.83
29-12-2023,Andhra Pradesh,Lime,6233.36,8999.34
29-12-2023,Andhra Pradesh,Betal Leaves,5834.82,6475.44
29-12-2023,Andhra Pradesh,Pegeon Pea (Arhar Fali),3470.2,6981.63
29-12-2023,Andhra Pradesh,Thondekai,7211.82,8830.48
29-12-2023,Andhra Pradesh,She Buffalo,5581.59,7486.59
29-12-2023,Bihar,Turmeric (raw),6603.89,7325.98
29-12-2023,Bihar,Cummin Seed(Jeera),4895.57,9405.29
29-12-2023,Bihar,Mango,6952.72,8270.37
29-12-2023,Bihar,Chili Red,6042.72,9318.43
29-12-2023,Bihar,Brinjal,4209.61,8085.27
29-12-2023,Chandigarh,Neem Seed,6166.24,8554.59
29-12-2023,Chandigarh,Banana,6606.85,7265.36
29-12-2023,Chandigarh,Guar,2607.61,6040.42
29-12-2023,Chandigarh,Peach,2742.79,9055.77
29-12-2023,Chandigarh,Coconut Seed,4033.72,9445.07
29-12-2023,Chattisgarh,Lentil (Masur)(Whole),6364.92,8819.53
29-12-2023,Chattisgarh,Cowpea (Lobia/Karamani),4311.92,8993.04
29-12-2023,Chattisgarh,Chikoos(Sapota),2636.96,4784.9
29-12-2023,Chattisgarh,Coconut,2222.57,5258.15
29-12-2023,Chattisgarh,Mataki,7345.74,8166.56
29-12-2023,Jammu and Kashmir,Coconut,4359.24,7499.8
29-12-2023,Jammu and Kashmir,Yam (Ratalu),7114.45,8975.34
29-12-2023,Jammu and Kashmir,Barley (Jau),4125.02,4841.79
29-12-2023,Jammu and Kashmir,Mahua,2359.5,9830.83
29-12-2023,Jammu and Kashmir,Broomstick(Flower Broom),6406.65,7726.6
29-12-2023,Karnataka,Mango (Raw-Ripe),2289.16,5018.77
29-12-2023,Karnataka,Drumstick,5978.4,7171.41
29-12-2023,Karnataka,Sabu Dan,3496.47,5663.03
29-12-2023,Karnataka,Bajra(Pearl Millet/Cumbu),7245.04,8024.49
29-12-2023,Karnataka,Masur Dal,3711.22,8902.07
29-12-2023,Madhya Pradesh,Pointed gourd (Parval),6089.11,8799.16
29-12-2023,Madhya Pradesh,Drumstick,2003.83,5951.13
29-12-2023,Madhya Pradesh,Black pepper,4044.42,8649.36
29-12-2023,Madhya Pradesh,Beetroot,6643.82,8570.77
29-12-2023,Madhya Pradesh,Cocoa,3327.98,5402.99
29-12-2023,Maharashtra,Squash(Chappal Kadoo),2369.22,7327.03
29-12-2023,Maharashtra,Firewood,5607.98,7932.22
29-12-2023,Maharashtra,Raibel,7746.61,9972.63
29-12-2023,Maharashtra,Arecanut(Betelnut/Supari),7551.88,9884.88
29-12-2023,Maharashtra,Linseed,7925.68,9314.71
29-12-2023,Meghalaya,Grapes,7160.43,9975.8
29-12-2023,Meghalaya,Tamarind Seed,3795.12,9759.56
29-12-2023,Meghalaya,Wheat,6817.66,9509.73
29-12-2023,Meghalaya,Onion,2976.17,7210.54
29-12-2023,Meghalaya,Methi(Leaves),4950.7,8014.83
29-12-2023,NCT of Delhi,Egg,3459.14,9434.98
29-12-2023,NCT of Delhi,Long Melon(Kakri),7241.68,8137.96
29-12-2023,NCT of Delhi,Lak(Teora),5510.25,8294.4
29-12-2023,NCT of Delhi,Cauliflower,7609.58,9848.7
29-12-2023,NCT of Delhi,Mousambi(Sweet Lime),7990.21,8710.27
29-12-2023,Pondicherry,Nutmeg,5954.67,7705.02
29-12-2023,Pondicherry,Almond(Badam),3253.11,4774.59
29-12-2023,Pondicherry,Maize,7088.57,7759.73
29-12-2023,Pondicherry,Turmeric (raw),2825.63,9145.18
29-12-2023,Pondicherry,Resinwood,3736.69,7129.51
29-12-2023,Tamil Nadu,Wheat,2763.58,9303
29-12-2023,Tamil Nadu,Rose(Loose)),6302.79,7724.39
29-12-2023,Tamil Nadu,Ridgeguard(Tori),2742.9,7944.34
29-12-2023,Tamil Nadu,Chrysanthemum,2367.4,6052.55
29-12-2023,Tamil Nadu,Mataki,2654.2,6701.51
29-12-2023,Telangana,Field Pea,7071.98,8697.19
29-12-2023,Telangana,Pointed gourd (Parval),2874.76,5488.51
29-12-2023,Telangana,Banana,6156.93,7030.14
29-12-2023,Telangana,Chilly Capsicum,3685.68,5989.97
29-12-2023,Telangana,Papaya (Raw),6920.23,9073.61
29-12-2023,West Bengal,Suvarna Gadde,7065.86,8436.54
29-12-2023,West Bengal,Guar Seed(Cluster Beans Seed),6552.69,9890.3
29-12-2023,West Bengal,Pineapple,3531.96,4824.01
29-12-2023,West Bengal,Marigold(Calcutta),7645.01,9362.29
29-12-2023,West Bengal,Elephant Yam (Suran),7463.19,8775.89
29-12-2023,Goa,Peas cod,4418.06,9511.53
29-12-2023,Goa,Tube Rose(Double),3388.92,9382.05
29-12-2023,Goa,Alasande Gram,7312.03,8067.36
29-12-2023,Goa,Plum,5061.87,9895.38
29-12-2023,Goa,Apple,2197.46,8071.28
29-12-2023,Andaman and Nicobar,Brinjal,6545.08,8314.01
29-12-2023,Andaman and Nicobar,Sweet Pumpkin,2315.56,7394.26
29-12-2023,Andaman and Nicobar,Indian Beans (Seam),2777.74,6133.11
29-12-2023,Andaman and Nicobar,Broomstick(Flower Broom),2808.7,4113.7
29-12-2023,Andaman and Nicobar,Lentil (Masur)(Whole),7418.1,8650.31
13-01-2024,Gujarat,Wheat Atta,3843.03,8411.03
13-01-2024,Gujarat,Kodo Millet(Varagu),6642.62,7436.41
13-01-2024,Gujarat,Maize,2172.59,3737.1
13-01-2024,Gujarat,Sweet Potato,5359.07,8745.21
13-01-2024,Gujarat,Ghee,6010.03,8275.39
13-01-2024,Haryana,Chikoos(Sapota),4335.3,9986.91
13-01-2024,Haryana,Orchid,2940.92,6225.65
13-01-2024,Haryana,Rajgir,7698.91,8841.27
13-01-2024,Haryana,Goat,6682.89,9139.58
13-01-2024,Haryana,Snakeguard,2229.65,9352.26
13-01-2024,Himachal Pradesh,Indian Beans (Seam),3892.98,8791.7
13-01-2024,Himachal Pradesh,Linseed,3737.17,5168.74
13-01-2024,Himachal Pradesh,Cummin Seed(Jeera),5480.44,6427.37
13-01-2024,Himachal Pradesh,Coffee,6373.43,7739.24
13-01-2024,Himachal Pradesh,Neem Seed,6646.1,7158.25
13-01-2024,Kerala,Chilly Capsicum,2927.13,4657.26
13-01-2024,Kerala,Nutmeg,6517.59,7028.48
13-01-2024,Kerala,Thinai (Italian Millet),2162.16,4818.41
13-01-2024,Kerala,Orchid,3210.32,5826.39
13-01-2024,Kerala,Arhar (Tur/Red Gram)(Whole),7811.53,8914.14
13-01-2024,Nagaland,Cotton,2786.49,4661.19
13-01-2024,Nagaland,Kulthi(Horse Gram),3498.27,7560.83
13-01-2024,Nagaland,Pineapple,5012.24,8604.52
13-01-2024,Nagaland,Ox,4884.17,6113.82
13-01-2024,Nagaland,Linseed,7482,8693.75
13-01-2024,Odisha,Bengal Gram(Gram)(Whole),6217.04,7631.7
13-01-2024,Odisha,Lotus,3542.09,8965.86
13-01-2024,Odisha,Chrysanthemum(Loose),7267.5,9941.74
13-01-2024,Odisha,Amphophalus,2414.51,6650.16
13-01-2024,Odisha,Gladiolus Cut Flower,6315.07,8766.88
13-01-2024,Punjab,Pepper ungarbled,4648.16,6833.44
13-01-2024,Punjab,Sunflower,3215.61,9351.62
13-01-2024,Punjab,Long Melon(Kakri),6298.81,9611.71
13-01-2024,Punjab,Jaffri,6394.26,7076.3
13-01-2024,Punjab,Spinach,6881.81,9394.88
13-01-2024,Rajasthan,Chilly Capsicum,5695.86,7127.67
13-01-2024,Rajasthan,Wheat Atta,3538.26,8183.07
13-01-2024,Rajasthan,Marigold(loose),2921.7,4883.47
13-01-2024,Rajasthan,Green Peas,2742.27,8724.77
13-01-2024,Rajasthan,Sweet Pumpkin,5724.59,6582.8
13-01-2024,Tripura,Custard Apple (Sharifa),7628.52,9861.8
13-01-2024,Tripura,Paddy(Dhan)(Basmati),2664.11,8461.8
13-01-2024,Tripura,Thondekai,5734.6,9038.77
13-01-2024,Tripura,Arhar (Tur/Red Gram)(Whole),7207.09,9011.97
13-01-2024,Tripura,Lentil (Masur)(Whole),6153.27,9742.53
13-01-2024,Uttar Pradesh,Lak(Teora),2307.97,6687.4
13-01-2024,Uttar Pradesh,Sweet Potato,5393.27,9466.79
13-01-2024,Uttar Pradesh,Green Chilli,6530.97,7876.68
13-01-2024,Uttar Pradesh,Dry Chillies,4000.71,7348.79
13-01-2024,Uttar Pradesh,Beetroot,2781.52,9842.48
13-01-2024,Uttrakhand,Turmeric,6287.19,8677.93
13-01-2024,Uttrakhand,Cotton,5320.75,9239.43
13-01-2024,Uttrakhand,Tomato,5549.92,8863.57
13-01-2024,Uttrakhand,Rose(Loose)),7084.22,8568.92
13-01-2024,Uttrakhand,Bitter gourd,3108.94,9565.18
13-01-2024,Andhra Pradesh,Coconut,4798.95,8561.27
13-01-2024,Andhra Pradesh,Kulthi(Horse Gram),5199.55,9522.87
13-01-2024,Andhra Pradesh,Bunch Beans,5706.13,6796.4
13-01-2024,Andhra Pradesh,Masur Dal,7589.79,8844.65
13-01-2024,Andhra Pradesh,Duck,6160.41,6764.25
13-01-2024,Bihar,Jamun(Narale Hannu),5462.97,9161.11
13-01-2024,Bihar,Cauliflower,6513.14,9241.53
13-01-2024,Bihar,Guava,7385.54,8644.68
13-01-2024,Bihar,Tinda,5171.82,8125.28
13-01-2024,Bihar,Wood,7683.87,9630.63
13-01-2024,Chandigarh,Lentil (Masur)(Whole),4749.31,9768.04
13-01-2024,Chandigarh,Maize,2574.37,3149.94
13-01-2024,Chandigarh,Amaranthus,3451.08,9325.78
13-01-2024,Chandigarh,Snakeguard,4548.7,6469.11
13-01-2024,Chandigarh,Season Leaves,4455.51,8772.32
13-01-2024,Chattisgarh,Rose(Loose)),7050.75,9444.06
13-01-2024,Chattisgarh,Same/Savi,3897.61,7351.66
13-01-2024,Chattisgarh,Drumstick,2981.04,5725.31
13-01-2024,Chattisgarh,Sunflower,4954.16,6528.84
13-01-2024,Chattisgarh,Green Peas,6021.3,6918.91
13-01-2024,Jammu and Kashmir,Soanf,5055.2,6653.7
13-01-2024,Jammu and Kashmir,Alsandikai,4174.64,6412.28
13-01-2024,Jammu and Kashmir,Peach,7752.04,8728.2
13-01-2024,Jammu and Kashmir,Egg,5052.95,6361.8
13-01-2024,Jammu and Kashmir,Gram Raw(Chholia),6116.68,9427.58
13-01-2024,Karnataka,Bull,7936.89,9464.46
13-01-2024,Karnataka,Sunflower,4194.98,8229.72
13-01-2024,Karnataka,Barley (Jau),2505,7367.38
13-01-2024,Karnataka,Custard Apple (Sharifa),6512.44,9677.31
13-01-2024,Karnataka,Black Gram Dal (Urd Dal),4563.56,5919.69
13-01-2024,Madhya Pradesh,Alasande Gram,5238.24,8741.17
13-01-2024,Madhya Pradesh,Cashewnuts,5929.92,7906.48
13-01-2024,Madhya Pradesh,Thondekai,3349.2,5615.94
13-01-2024,Madhya Pradesh,Seemebadnekai,6620.81,7172.62
13-01-2024,Madhya Pradesh,Mataki,6385.87,7595.94
13-01-2024,Maharashtra,Maize,7756.98,9544
13-01-2024,Maharashtra,Sunflower,4587.87,9070.19
13-01-2024,Maharashtra,Wheat,5142.87,8543.02
13-01-2024,Maharashtra,Beans,7260.12,9673.93
13-01-2024,Maharashtra,Mango (Raw-Ripe),7763.32,9014.34
13-01-2024,Meghalaya,Seemebadnekai,3335.37,5535.46
13-01-2024,Meghalaya,Mango,2926.58,9473.78
13-01-2024,Meghalaya,Fish,4503.32,5617.21
13-01-2024,Meghalaya,Soanf,2675.88,5137.18
13-01-2024,Meghalaya,Cowpea (Lobia/Karamani),5580.82,6729.2
13-01-2024,NCT of Delhi,Amphophalus,6659.39,9538.17
13-01-2024,NCT of Delhi,Turmeric (raw),5794.45,8655.84
13-01-2024,NCT of Delhi,Groundnut,7533.84,9464.55
13-01-2024,NCT of Delhi,Moath Dal,2127.8,5420.59
13-01-2024,NCT of Delhi,Tube Rose(Double),3291.97,5857.22
13-01-2024,Pondicherry,Squash(Chappal Kadoo),7461.1,8920.65
13-01-2024,Pondicherry,Tamarind Fruit,3214.25,9688.83
13-01-2024,Pondicherry,"Sesamum(Sesame,Gingelly,Til)",7855.88,9960.69
13-01-2024,Pondicherry,Egg,6133.81,7729.38
13-01-2024,Pondicherry,Betal Leaves,4596.01,5884.73
13-01-2024,Tamil Nadu,Same/Savi,3772.67,8792.69
13-01-2024,Tamil Nadu,Nutmeg,3518.64,9207.41
13-01-2024,Tamil Nadu,Neem Seed,2682.52,4340.32
13-01-2024,Tamil Nadu,Turnip,6072.88,7674.15
13-01-2024,Tamil Nadu,Tamarind Fruit,2239.34,5101.4
13-01-2024,Telangana,Cabbage,7177.85,8407.73
13-01-2024,Telangana,Guar,2285.77,5698.68
13-01-2024,Telangana,Tube Rose(Double),5402.11,6448.41
13-01-2024,Telangana,"Sesamum(Sesame,Gingelly,Til)",7538.5,8230.22
13-01-2024,Telangana,Egg,6920.23,8243.78
13-01-2024,West Bengal,Wheat,2218.6,6919.8
13-01-2024,West Bengal,Thondekai,2142.56,8181.65
13-01-2024,West Bengal,Peach,2854.41,3754.1
13-01-2024,West Bengal,Seetapal,4318.34,9070.99
13-01-2024,West Bengal,Groundnut (Split),2259.36,8888.62
13-01-2024,Goa,Guava,4014.34,7787.74
13-01-2024,Goa,Cowpea (Lobia/Karamani),2963.68,6424.83
13-01-2024,Goa,Cotton,3422.53,9950.82
13-01-2024,Goa,White Peas,4180.06,5588.28
13-01-2024,Goa,Same/Savi,7909.84,8741.18
13-01-2024,Andaman and Nicobar,Methi Seeds,2393.83,8512.6
13-01-2024,Andaman and Nicobar,Dry Fodder,7663.7,9334.88
13-01-2024,Andaman and Nicobar,Arecanut(Betelnut/Supari),7788.19,9137.4
13-01-2024,Andaman and Nicobar,Same/Savi,6098.01,9781.69
13-01-2024,Andaman and Nicobar,Turmeric (raw),2602.72,9979.76
28-01-2024,Gujarat,Rajgir,7814.24,8399.78
28-01-2024,Gujarat,Safflower,3266.47,4803.18
28-01-2024,Gujarat,Tamarind Fruit,4195.89,9913.57
28-01-2024,Gujarat,Water Melon,6073.95,9134.88
28-01-2024,Gujarat,Cinamon(Dalchini),7584.6,9092.26
28-01-2024,Haryana,Mustard,5061.34,9091.55
28-01-2024,Haryana,Wheat Atta,6161.64,9896.64
28-01-2024,Haryana,Papaya,7506.62,8008.49
28-01-2024,Haryana,Lak(Teora),7187.57,9764.58
28-01-2024,Haryana,Mango,5640.15,6753.32
28-01-2024,Himachal Pradesh,Grapes,3879.16,8938.04
28-01-2024,Himachal Pradesh,Pepper ungarbled,3902.32,7213.86
28-01-2024,Himachal Pradesh,Jamun(Narale Hannu),3221.29,4423.26
28-01-2024,Himachal Pradesh,Bunch Beans,3833.76,8587.59
28-01-2024,Himachal Pradesh,She Buffalo,6457.14,7194.25
28-01-2024,Kerala,Yam (Ratalu),5251.46,6474.21
28-01-2024,Kerala,Jarbara,3369.85,4955.6
28-01-2024,Kerala,Mousambi(Sweet Lime),5298.45,8568.33
28-01-2024,Kerala,Mashrooms,6130.09,9343.29
28-01-2024,Kerala,Mahua,6312.55,9138.83
28-01-2024,Nagaland,Guava,2171.54,2764.21
28-01-2024,Nagaland,Beans,5765.04,7317.71
28-01-2024,Nagaland,Ragi (Finger Millet),5461.55,9438.84
28-01-2024,Nagaland,Green Fodder,2680,5562.12
28-01-2024,Nagaland,Pomegranate,3312.01,9253.16
28-01-2024,Odisha,"Sesamum(Sesame,Gingelly,Til)",3358.25,9434.94
28-01-2024,Odisha,Kakada,5284.31,8524.78
28-01-2024,Odisha,Green Fodder,4682.79,8046.79
28-01-2024,Odisha,Bitter gourd,6582.45,9321.17
28-01-2024,Odisha,Elephant Yam (Suran),4701.89,9966.85
28-01-2024,Punjab,Cauliflower,3481.25,9015.18
28-01-2024,Punjab,Bull,2885.39,5255.82
28-01-2024,Punjab,Beetroot,6215.05,7610.25
28-01-2024,Punjab,Pumpkin,4269.57,6131.66
28-01-2024,Punjab,Duck,5996.71,7491.33
28-01-2024,Rajasthan,She Buffalo,2580.39,3652.19
28-01-2024,Rajasthan,Goat,5555.26,8688.73
28-01-2024,Rajasthan,Chilly Capsicum,3207.78,6940.55
28-01-2024,Rajasthan,Peach,6115.41,8702.36
28-01-2024,Rajasthan,Cotton,4653.2,8565.87
28-01-2024,Tripura,Pumpkin,6547.93,8555.13
28-01-2024,Tripura,Cabbage,2234.79,5515.8
28-01-2024,Tripura,Cocoa,2842.74,4899.61
28-01-2024,Tripura,Yam,4672.21,7717.76
28-01-2024,Tripura,Cherry,7217.22,7809.54
28-01-2024,Uttar Pradesh,Potato,6514.96,8766.32
28-01-2024,Uttar Pradesh,Ashgourd,6641.4,8914.83
28-01-2024,Uttar Pradesh,Indian Beans (Seam),3846.02,6459.68
28-01-2024,Uttar Pradesh,Ghee,5346.5,5910.92
28-01-2024,Uttar Pradesh,Chrysanthemum,7287.4,8165.96
28-01-2024,Uttrakhand,Chili Red,7409.51,9494.61
28-01-2024,Uttrakhand,Chapparad Avare,7403.98,8029.87
28-01-2024,Uttrakhand,Cabbage,6363.74,9870.53
28-01-2024,Uttrakhand,Spinach,2130.51,8772.42
28-01-2024,Uttrakhand,Turmeric (raw),5357.88,8191.38
28-01-2024,Andhra Pradesh,Gram Raw(Chholia),7493.42,8016.33
28-01-2024,Andhra Pradesh,Pointed gourd (Parval),6930.51,7758.71
28-01-2024,Andhra Pradesh,Cowpea (Lobia/Karamani),3652.73,5543.44
28-01-2024,Andhra Pradesh,Peas Wet,6672.3,8533.45
28-01-2024,Andhra Pradesh,Kartali (Kantola),2088.52,6463.11
28-01-2024,Bihar,Coriander(Leaves),3773.09,8828.23
28-01-2024,Bihar,Anthorium,7518.16,9124.97
28-01-2024,Bihar,Dry Fodder,6469.95,9935.8
28-01-2024,Bihar,Beetroot,7957.64,8611.65
28-01-2024,Bihar,Coffee,3817.2,8275.19
28-01-2024,Chandigarh,Sponge gourd,7545.59,9118.7
28-01-2024,Chandigarh,Wheat,2085.97,3073.81
28-01-2024,Chandigarh,Field Pea,3826.4,5362.02
28-01-2024,Chandigarh,Chow Chow,4028.01,9034.73
28-01-2024,Chandigarh,Coconut Oil,3082.19,4591.49
28-01-2024,Chattisgarh,Jute,3292.07,6828.84
28-01-2024,Chattisgarh,Lak(Teora),2960.63,5936.39
28-01-2024,Chattisgarh,Linseed,4856.85,9156.52
28-01-2024,Chattisgarh,Sponge gourd,6311.43,8430.01
28-01-2024,Chattisgarh,Mustard Oil,4264.53,9228.54
28-01-2024,Jammu and Kashmir,Cinamon(Dalchini),5170.79,6153.33
28-01-2024,Jammu and Kashmir,Kakada,2490.49,9816.76
28-01-2024,Jammu and Kashmir,Seetapal,4329.63,8375.22
28-01-2024,Jammu and Kashmir,Cotton,7158.12,9321.6
28-01-2024,Jammu and Kashmir,Tomato,2185.98,4386.71
28-01-2024,Karnataka,Coconut,2877.71,9700.65
28-01-2024,Karnataka,Sweet Pumpkin,6794.55,7295.54
28-01-2024,Karnataka,Lak(Teora),7104.28,8614.97
28-01-2024,Karnataka,Guava,4907.69,6890.64
28-01-2024,Karnataka,Bengal Gram(Gram)(Whole),3748.02,6622.93
28-01-2024,Madhya Pradesh,Surat Beans (Papadi),2674.37,6508.31
28-01-2024,Madhya Pradesh,Indian Beans (Seam),2205.55,3367.97
28-01-2024,Madhya Pradesh,Ajwan,5639.54,7605.53
28-01-2024,Madhya Pradesh,Wheat Atta,4760.05,6341.67
28-01-2024,Madhya Pradesh,Tobacco,7543.39,9813.63
28-01-2024,Maharashtra,Dry Chillies,2999.41,4414.68
28-01-2024,Maharashtra,Dry Fodder,5530.63,8076.34
28-01-2024,Maharashtra,Niger Seed (Ramtil),2099.26,9667.54
28-01-2024,Maharashtra,Ajwan,2160.6,6151.1
28-01-2024,Maharashtra,Squash(Chappal Kadoo),3862.12,7490
28-01-2024,Meghalaya,Sweet Potato,6988.27,7604.12
28-01-2024,Meghalaya,Yam (Ratalu),2503.73,4877.72
28-01-2024,Meghalaya,Amaranthus,7778.78,9159.63
28-01-2024,Meghalaya,Lak(Teora),5462.74,6623.25
28-01-2024,Meghalaya,Linseed,3374.16,7622.69
28-01-2024,NCT of Delhi,Mustard Oil,2124.18,8837.54
28-01-2024,NCT of Delhi,Round gourd,7789.77,9303.91
28-01-2024,NCT of Delhi,Field Pea,5868.89,7385.09
28-01-2024,NCT of Delhi,Sweet Potato,3519.95,8328.43
28-01-2024,NCT of Delhi,French Beans (Frasbean),4138.13,5364.95
28-01-2024,Pondicherry,Green Chilli,5229.93,6841.91
28-01-2024,Pondicherry,Onion,2132.07,9456.47
28-01-2024,Pondicherry,Spinach,5270.55,8982.21
28-01-2024,Pondicherry,Castor Seed,5594.09,7891.29
28-01-2024,Pondicherry,Suva (Dill Seed),2141.64,3879.22
28-01-2024,Tamil Nadu,Coconut Oil,2218.03,7279.83
28-01-2024,Tamil Nadu,Chili Red,3514.46,5355.42
28-01-2024,Tamil Nadu,Wood,5888.01,7479.18
28-01-2024,Tamil Nadu,Suva (Dill Seed),5147.48,6582.23
28-01-2024,Tamil Nadu,Cinamon(Dalchini),5766.65,6826.13
28-01-2024,Telangana,Lilly,3470.85,7746.88
28-01-2024,Telangana,Kabuli Chana(Chickpeas-White),2046.78,9426.91
28-01-2024,Telangana,Kodo Millet(Varagu),3609.25,9512.06
28-01-2024,Telangana,Rubber,2028.58,4139.19
28-01-2024,Telangana,Pineapple,4110.03,4926.67
28-01-2024,West Bengal,Lilly,4449.21,5999.85
28-01-2024,West Bengal,Mint(Pudina),3780.73,9047.37
28-01-2024,West Bengal,Lemon,4015.18,4841.09
28-01-2024,West Bengal,Green Avare (W),6476.99,8516.93
28-01-2024,West Bengal,Bull,3710.32,4756.61
28-01-2024,Goa,White Peas,6511.63,7855.51
28-01-2024,Goa,Cauliflower,2378.72,7558.46
28-01-2024,Goa,Lime,4709.47,5301.27
28-01-2024,Goa,Niger Seed (Ramtil),5275.18,9719.01
28-01-2024,Goa,Raibel,2761.15,5924.52
28-01-2024,Andaman and Nicobar,Resinwood,6645.04,8776.83
28-01-2024,Andaman and Nicobar,Kulthi(Horse Gram),6610.8,9092.12
28-01-2024,Andaman and Nicobar,Paddy(Dhan)(Basmati),7714.17,8874.47
28-01-2024,Andaman and Nicobar,Chrysanthemum(Loose),6922.24,9387.55
28-01-2024,Andaman and Nicobar,Kodo Millet(Varagu),7480.14,8612
12-02-2024,Gujarat,Lilly,3775.71,9630.65
12-02-2024,Gujarat,Coffee,7665.46,9209.77
12-02-2024,Gujarat,Coconut Oil,7585.11,9535.51
12-02-2024,Gujarat,Long Melon(Kakri),3768.8,9217.63
12-02-2024,Gujarat,Tapioca,6281.41,9293.99
12-02-2024,Haryana,Jamun(Narale Hannu),3539.41,7952.94
12-02-2024,Haryana,Ragi (Finger Millet),6208.14,9518.25
12-02-2024,Haryana,Niger Seed (Ramtil),7050.3,8633.44
12-02-2024,Haryana,Chapparad Avare,6020.2,7563.36
12-02-2024,Haryana,Guava,5819.91,6813.95
12-02-2024,Himachal Pradesh,Snakeguard,3098.36,4967.95
12-02-2024,Himachal Pradesh,Water Melon,6548.95,8269.67
12-02-2024,Himachal Pradesh,Chapparad Avare,2637.02,3977.71
12-02-2024,Himachal Pradesh,Safflower,2968.34,9433.55
12-02-2024,Himachal Pradesh,Tamarind Seed,5420.72,6504
12-02-2024,Kerala,Lemon,5286.17,9097.01
12-02-2024,Kerala,Coconut,2106.58,8589.77
12-02-2024,Kerala,Rose(Local),2884.72,7222.41
